Timestamp, Temperature , Vibration , Pressure ,Failure
7/15/2025 0:40, 89.78 , 0.46 , 95.85 ,1
7/15/2025 0:41, 91.86 , 0.49 , 99.47 ,1
7/15/2025 0:42, 94.37 , 0.55 , 97.43 ,1
7/15/2025 0:43, 92.82 , 0.43 , 97.52 ,1
7/15/2025 0:44, 95.48 , 0.74 , 87.95 ,1
7/15/2025 0:45, 95.41 , 0.64 , 95.44 ,1
7/15/2025 0:46, 95.34 , 0.55 , 92.90 ,1
7/15/2025 0:47, 95.23 , 0.55 , 97.93 ,1
7/15/2025 0:48, 99.47 , 0.61 , 99.54 ,1
7/15/2025 0:49, 101.79 , 0.47 , 98.02 ,1
7/15/2025 0:50, 93.10 , 0.74 , 100.37 ,1
7/15/2025 0:51, 102.89 , 0.63 , 93.81 ,1
7/15/2025 0:52, 101.68 , 0.70 , 101.60 ,1
7/15/2025 0:53, 90.95 , 0.75 , 92.91 ,1
7/15/2025 0:54, 98.47 , 0.63 , 90.68 ,1
7/15/2025 0:55, 94.19 , 0.73 , 97.36 ,1
7/15/2025 0:56, 96.44 , 0.58 , 94.67 ,1
7/15/2025 0:57, 100.80 , 0.63 , 104.58 ,1
7/15/2025 0:58, 91.89 , 0.71 , 99.70 ,1
7/15/2025 0:59, 98.46 , 0.64 , 97.54 ,1
7/15/2025 1:00, 93.03 , 0.56 , 93.22 ,1
7/15/2025 1:01, 93.61 , 0.66 , 104.11 ,1
7/15/2025 1:02, 103.76 , 0.63 , 93.58 ,1
7/15/2025 1:03, 100.66 , 0.56 , 88.03 ,1
7/15/2025 1:04, 97.44 , 0.71 , 105.24 ,1
7/15/2025 1:05, 89.31 , 0.66 , 93.23 ,1
7/15/2025 1:06, 104.90 , 0.75 , 91.51 ,1
7/15/2025 1:07, 92.58 , 0.61 , 95.49 ,1
7/15/2025 1:08, 83.55 , 0.57 , 98.59 ,1
7/15/2025 1:09, 90.14 , 0.72 , 91.50 ,1
7/15/2025 1:10, 88.94 , 0.63 , 84.79 ,1
7/15/2025 1:11, 91.73 , 0.56 , 91.26 ,1
7/15/2025 1:12, 87.41 , 0.70 , 100.60 ,1
7/15/2025 1:13, 97.85 , 0.85 , 102.82 ,1
7/15/2025 1:14, 90.99 , 0.55 , 95.18 ,1
7/15/2025 1:15, 103.94 , 0.72 , 98.28 ,1
7/15/2025 1:16, 106.44 , 0.62 , 95.56 ,1
7/15/2025 1:17, 93.08 , 0.71 , 93.28 ,1
7/15/2025 1:18, 90.83 , 0.77 , 97.86 ,1
7/15/2025 1:19, 98.25 , 0.61 , 104.68 ,1
7/15/2025 1:20, 89.63 , 0.61 , 97.85 ,1
7/15/2025 1:21, 83.69 , 0.63 , 101.78 ,1
7/15/2025 1:22, 90.40 , 0.50 , 92.57 ,1
7/15/2025 1:23, 95.86 , 0.70 , 98.55 ,1
7/15/2025 1:24, 90.65 , 0.76 , 99.08 ,1
7/15/2025 1:25, 96.03 , 0.67 , 95.22 ,1
7/15/2025 1:26, 95.71 , 0.54 , 104.09 ,1
7/15/2025 1:27, 86.40 , 0.63 , 94.90 ,1
7/15/2025 1:28, 94.84 , 0.69 , 93.21 ,1
7/15/2025 1:29, 90.29 , 0.63 , 96.21 ,1
7/15/2025 1:30, 104.62 , 0.68 , 96.94 ,1
7/15/2025 1:31, 93.80 , 0.67 , 90.24 ,1
7/15/2025 1:32, 95.24 , 0.71 , 94.73 ,1
7/15/2025 1:33, 95.28 , 0.59 , 105.78 ,1
7/15/2025 1:34, 98.18 , 0.76 , 88.54 ,1
7/15/2025 1:35, 86.09 , 0.50 , 100.13 ,1
7/15/2025 1:36, 93.54 , 0.72 , 97.92 ,1
7/15/2025 1:37, 92.59 , 0.73 , 97.24 ,1
7/15/2025 1:38, 95.12 , 0.69 , 94.16 ,1
7/15/2025 1:39, 98.53 , 0.62 , 104.16 ,1
7/15/2025 1:40, 97.78 , 0.77 , 92.84 ,1
7/15/2025 1:41, 97.59 , 0.57 , 97.58 ,1
7/15/2025 1:42, 94.80 , 0.57 , 96.11 ,1
7/15/2025 1:43, 105.89 , 0.59 , 90.28 ,1
7/15/2025 1:44, 96.88 , 0.57 , 96.03 ,1
7/15/2025 1:45, 102.87 , 0.62 , 94.65 ,1
7/15/2025 1:46, 93.61 , 0.64 , 93.50 ,1
7/15/2025 1:47, 94.51 , 0.68 , 91.93 ,1
7/15/2025 1:48, 91.44 , 0.59 , 92.61 ,1
7/15/2025 1:49, 87.29 , 0.51 , 91.30 ,1
7/15/2025 1:50, 94.79 , 0.58 , 94.38 ,1
7/15/2025 1:51, 91.50 , 0.56 , 89.41 ,1
7/15/2025 1:52, 91.56 , 0.57 , 91.56 ,1
7/15/2025 1:53, 89.98 , 0.61 , 100.81 ,1
7/15/2025 1:54, 101.25 , 0.64 , 100.81 ,1
7/15/2025 1:55, 86.48 , 0.50 , 93.32 ,1
7/15/2025 1:56, 90.79 , 0.66 , 97.62 ,1
7/15/2025 1:57, 83.93 , 0.82 , 89.42 ,1
7/15/2025 1:58, 90.49 , 0.62 , 93.32 ,1
7/15/2025 1:59, 101.03 , 0.67 , 88.86 ,1
7/15/2025 2:00, 94.90 , 0.49 , 97.17 ,1
7/15/2025 2:01, 95.15 , 0.51 , 95.29 ,1
7/15/2025 2:02, 101.42 , 0.47 , 104.49 ,1
7/15/2025 2:03, 91.37 , 0.51 , 96.59 ,1
7/15/2025 2:04, 95.90 , 0.64 , 97.29 ,1
7/15/2025 2:05, 99.55 , 0.58 , 103.40 ,1
7/15/2025 2:06, 104.36 , 0.68 , 94.03 ,1
7/15/2025 2:07, 98.78 , 0.69 , 87.56 ,1
7/15/2025 2:08, 97.07 , 0.57 , 98.18 ,1
7/15/2025 2:09, 104.85 , 0.65 , 99.35 ,1
7/15/2025 2:10, 95.83 , 0.51 , 94.78 ,1
7/15/2025 2:11, 99.49 , 0.65 , 97.74 ,1
7/15/2025 2:12, 87.99 , 0.61 , 101.70 ,1
7/15/2025 2:13, 81.26 , 0.68 , 100.92 ,1
7/15/2025 2:14, 99.85 , 0.57 , 99.98 ,1
7/15/2025 2:15, 93.62 , 0.74 , 95.93 ,1
7/15/2025 2:16, 92.35 , 0.71 , 84.00 ,1
7/15/2025 2:17, 92.44 , 0.75 , 100.91 ,1
7/15/2025 2:18, 91.50 , 0.75 , 99.39 ,1
7/15/2025 2:19, 91.49 , 0.61 , 99.91 ,1
7/15/2025 2:20, 95.76 , 0.59 , 104.06 ,1
7/15/2025 2:21, 88.61 , 0.70 , 94.15 ,1
7/15/2025 2:22, 91.19 , 0.62 , 89.48 ,1
7/15/2025 2:23, 94.08 , 0.59 , 98.75 ,1
7/15/2025 2:24, 97.25 , 0.50 , 106.03 ,1
7/15/2025 2:25, 95.79 , 0.63 , 102.12 ,1
7/15/2025 2:26, 95.53 , 0.63 , 93.62 ,1
7/15/2025 2:27, 87.38 , 0.67 , 95.62 ,1
7/15/2025 2:28, 94.66 , 0.55 , 98.82 ,1
7/15/2025 2:29, 97.77 , 0.71 , 99.85 ,1
7/15/2025 2:30, 95.92 , 0.68 , 106.89 ,1
7/15/2025 2:31, 96.04 , 0.46 , 94.12 ,1
7/15/2025 2:32, 96.42 , 0.57 , 99.72 ,1
7/15/2025 2:33, 100.44 , 0.61 , 95.57 ,1
7/15/2025 2:34, 99.11 , 0.82 , 104.17 ,1
7/15/2025 2:35, 95.78 , 0.71 , 98.65 ,1
7/15/2025 2:36, 94.41 , 0.63 , 92.40 ,1
7/15/2025 2:37, 94.39 , 0.61 , 101.60 ,1
7/15/2025 2:38, 104.12 , 0.83 , 88.79 ,1
7/15/2025 2:39, 106.12 , 0.69 , 95.49 ,1
7/15/2025 2:40, 93.62 , 0.44 , 101.65 ,1
7/15/2025 2:41, 95.31 , 0.66 , 97.51 ,1
7/15/2025 2:42, 93.88 , 0.45 , 99.35 ,1
7/15/2025 2:43, 95.77 , 0.60 , 94.54 ,1
7/15/2025 2:44, 92.35 , 0.59 , 104.52 ,1
7/15/2025 2:45, 91.51 , 0.62 , 88.89 ,1
7/15/2025 2:46, 91.17 , 0.60 , 91.01 ,1
7/15/2025 2:47, 96.96 , 0.71 , 95.09 ,1
7/15/2025 2:48, 92.34 , 0.65 , 101.31 ,1
7/15/2025 2:49, 99.01 , 0.64 , 102.09 ,1
7/15/2025 2:50, 100.13 , 0.56 , 94.00 ,1
7/15/2025 2:51, 91.48 , 0.69 , 88.21 ,1
7/15/2025 2:52, 90.94 , 0.63 , 107.68 ,1
7/15/2025 2:53, 95.64 , 0.84 , 100.97 ,1
7/15/2025 2:54, 92.29 , 0.67 , 98.97 ,1
7/15/2025 2:55, 94.92 , 0.66 , 96.21 ,1
7/15/2025 2:56, 100.51 , 0.63 , 104.35 ,1
7/15/2025 2:57, 91.98 , 0.53 , 96.81 ,1
7/15/2025 2:58, 83.86 , 0.50 , 92.90 ,1
7/15/2025 2:59, 98.05 , 0.54 , 96.65 ,1
7/15/2025 3:00, 94.49 , 0.63 , 102.19 ,1
7/15/2025 3:01, 95.77 , 0.67 , 98.67 ,1
7/15/2025 3:02, 96.29 , 0.74 , 95.96 ,1
7/15/2025 3:03, 99.20 , 0.62 , 95.18 ,1
7/15/2025 3:04, 97.53 , 0.67 , 98.46 ,1
7/15/2025 3:05, 90.37 , 0.59 , 98.30 ,1
7/15/2025 3:06, 94.48 , 0.71 , 103.69 ,1
7/15/2025 3:07, 101.95 , 0.56 , 93.94 ,1
7/15/2025 3:08, 88.77 , 0.50 , 100.50 ,1
7/15/2025 3:09, 94.63 , 0.70 , 104.45 ,1
7/15/2025 3:10, 93.04 , 0.68 , 98.77 ,1
7/15/2025 3:11, 92.42 , 0.71 , 95.61 ,1
7/15/2025 3:12, 90.41 , 0.64 , 91.14 ,1
7/15/2025 3:13, 96.34 , 0.58 , 96.24 ,1
7/15/2025 3:14, 97.98 , 0.57 , 95.15 ,1
7/15/2025 3:15, 100.95 , 0.65 , 88.25 ,1
7/15/2025 3:16, 96.37 , 0.60 , 92.06 ,1
7/15/2025 3:17, 98.38 , 0.42 , 100.04 ,1
7/15/2025 3:18, 97.52 , 0.52 , 97.51 ,1
7/15/2025 3:19, 92.42 , 0.75 , 93.92 ,1
7/15/2025 3:20, 93.49 , 0.63 , 103.24 ,1
7/15/2025 3:21, 92.19 , 0.57 , 87.66 ,1
7/15/2025 3:22, 93.16 , 0.65 , 96.03 ,1
7/15/2025 3:23, 103.72 , 0.61 , 96.17 ,1
7/15/2025 3:24, 99.78 , 0.59 , 94.14 ,1
7/15/2025 3:25, 94.28 , 0.59 , 90.78 ,1
7/15/2025 3:26, 106.01 , 0.52 , 94.46 ,1
7/15/2025 3:27, 89.40 , 0.63 , 98.65 ,1
7/15/2025 3:28, 106.18 , 0.67 , 94.74 ,1
7/15/2025 3:29, 88.66 , 0.59 , 98.45 ,1
7/15/2025 3:30, 92.86 , 0.55 , 91.32 ,1
7/15/2025 3:31, 102.54 , 0.67 , 101.88 ,1
7/15/2025 3:32, 90.32 , 0.44 , 94.82 ,1
7/15/2025 3:33, 104.69 , 0.62 , 99.46 ,1
7/15/2025 3:34, 89.16 , 0.71 , 99.17 ,1
7/15/2025 3:35, 105.58 , 0.43 , 95.56 ,1
7/15/2025 3:36, 98.35 , 0.71 , 100.30 ,1
7/15/2025 3:37, 96.29 , 0.62 , 90.98 ,1
7/15/2025 3:38, 95.33 , 0.51 , 92.99 ,1
7/15/2025 3:39, 99.74 , 0.68 , 98.19 ,1
7/15/2025 3:40, 90.76 , 0.60 , 92.75 ,1
7/15/2025 3:41, 100.18 , 0.63 , 100.43 ,1
7/15/2025 3:42, 88.57 , 0.55 , 98.98 ,1
7/15/2025 3:43, 94.09 , 0.60 , 90.45 ,1
7/15/2025 3:44, 95.33 , 0.73 , 90.14 ,1
7/15/2025 3:45, 91.29 , 0.52 , 93.35 ,1
7/15/2025 3:46, 99.46 , 0.57 , 100.86 ,1
7/15/2025 3:47, 96.71 , 0.54 , 90.93 ,1
7/15/2025 3:48, 90.67 , 0.57 , 98.52 ,1
7/15/2025 3:49, 91.22 , 0.55 , 100.56 ,1
7/15/2025 3:50, 97.08 , 0.63 , 100.87 ,1
7/15/2025 3:51, 89.68 , 0.72 , 98.71 ,1
7/15/2025 3:52, 91.62 , 0.46 , 95.71 ,1
7/15/2025 3:53, 100.51 , 0.58 , 109.44 ,1
7/15/2025 3:54, 93.18 , 0.62 , 98.61 ,1
7/15/2025 3:55, 99.17 , 0.54 , 101.16 ,1
7/15/2025 3:56, 100.46 , 0.54 , 95.66 ,1
7/15/2025 3:57, 97.84 , 0.66 , 98.82 ,1
7/15/2025 3:58, 86.45 , 0.63 , 97.58 ,1
7/15/2025 3:59, 98.12 , 0.69 , 89.47 ,1
7/15/2025 4:00, 95.83 , 0.53 , 98.82 ,1
7/15/2025 4:01, 105.44 , 0.59 , 97.24 ,1
7/15/2025 4:02, 91.60 , 0.63 , 99.93 ,1
7/15/2025 4:03, 98.56 , 0.72 , 88.03 ,1
7/15/2025 4:04, 98.49 , 0.64 , 98.56 ,1
7/15/2025 4:05, 94.38 , 0.74 , 98.92 ,1
7/15/2025 4:06, 96.01 , 0.60 , 89.11 ,1
7/15/2025 4:07, 94.96 , 0.56 , 96.20 ,1
7/15/2025 4:08, 87.18 , 0.59 , 95.85 ,1
7/15/2025 4:09, 97.67 , 0.57 , 101.81 ,1
7/15/2025 4:10, 86.39 , 0.59 , 98.81 ,1
7/15/2025 4:11, 93.71 , 0.73 , 96.62 ,1
7/15/2025 4:12, 91.20 , 0.54 , 92.95 ,1
7/15/2025 4:13, 106.97 , 0.65 , 95.92 ,1
7/15/2025 4:14, 102.39 , 0.68 , 96.02 ,1
7/15/2025 4:15, 89.65 , 0.64 , 91.63 ,1
7/15/2025 4:16, 97.74 , 0.54 , 99.77 ,1
7/15/2025 4:17, 102.37 , 0.70 , 100.95 ,1
7/15/2025 4:18, 103.34 , 0.62 , 100.01 ,1
7/15/2025 4:19, 96.52 , 0.61 , 95.17 ,1
7/15/2025 4:20, 97.78 , 0.54 , 95.05 ,1
7/15/2025 4:21, 94.73 , 0.55 , 101.67 ,1
7/15/2025 4:22, 96.68 , 0.68 , 96.27 ,1
7/15/2025 4:23, 91.34 , 0.61 , 88.46 ,1
7/15/2025 4:24, 95.06 , 0.67 , 98.60 ,1
7/15/2025 4:25, 88.85 , 0.71 , 92.44 ,1
7/15/2025 4:26, 92.83 , 0.66 , 92.29 ,1
7/15/2025 4:27, 90.90 , 0.55 , 93.54 ,1
7/15/2025 4:28, 93.29 , 0.50 , 99.58 ,1
